"ID_CHARACTER","ID_SCENE","ID_PLACE","ID_DIALOGUE","SENTIMENT_AFINN","DIALOGUE_LENGTH","LOVE_COUNT","INSERTED_AT","UPDATED_AT"
"29","14","36","311","0.0","18","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"50","15","52","322","8.0","43","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"134","15","52","332","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"134","15","52","347","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"10","15","52","348","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"7","15","52","358","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"41","15","30","359","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"7","15","30","362","-1.0","14","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","15","63","367","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"14","15","63","368","0.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","16","59","390","-1.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","16","59","394","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","18","36","442","0.0","13","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","18","34","455","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","19","51","502","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","21","40","543","0.0","10","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","23","65","584","0.0","9","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","23","65","585","0.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","23","65","597","2.0","11","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","24","40","638","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","25","35","679","-10.0","43","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","26","39","700","0.0","10","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","16","59","386","-2.0","13","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"136","17","26","420","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"7","18","34","466","-1.0","84","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","20","51","522","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","21","39","550","0.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","24","40","646","0.0","13","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","27","64","758","-4.0","22","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","25","35","690","2.0","9","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","27","64","783","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","27","64","791","2.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","27","64","794","-1.0","11","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","28","64","810","3.0","17","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","29","64","818","0.0","27","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","29","64","819","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","29","64","821","0.0","33","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"41","30","64","826","-2.0","18","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","30","64","829","2.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"9","30","64","840","2.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","32","43","864","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"4","33","36","870","19.0","137","1","2024-05-21 14:58:42","2024-05-21 14:58:42"
"27","36","8","932","-3.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","36","8","940","-1.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","36","8","942","1.0","27","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","37","8","966","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","38","17","1010","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","39","1","1046","3.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","41","71","1090","-2.0","10","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"6","43","49","1135","0.0","29","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","46","40","1210","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","46","40","1211","1.0","10","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"4","47","28","1268","8.0","43","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"7","48","61","1287","0.0","27","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"7","53","28","1426","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","53","41","1442","-1.0","15","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","54","46","1479","0.0","11","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","58","45","1575","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"28","63","30","1703","0.0","18","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"21","37","8","967","-1.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","61","35","1657","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"14","109","36","2922","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","114","35","3038","-2.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"36","115","45","3052","0.0","13","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","15","52","353","-4.0","21","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"10","18","36","435","-2.0","21","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","20","51","517","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"164","20","51","528","0.0","12","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","21","40","531","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","23","65","595","0.0","16","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","24","44","606","-2.0","19","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","24","40","633","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","27","39","708","-2.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","27","39","715","0.0","13","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","27","59","753","-1.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"82","19","51","509","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","24","44","602","0.0","13","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","24","44","605","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","24","44","629","-3.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","24","40","660","0.0","15","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"12","24","40","668","-3.0","15","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","27","59","744","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","27","64","775","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"27","36","8","917","-3.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","36","8","927","-3.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"27","36","8","930","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"21","36","8","939","0.0","11","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"26","39","17","1031","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"126","39","3","1032","8.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","39","3","1037","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","42","67","1126","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"46","46","45","1186","0.0","30","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"35","47","28","1250","0.0","18","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","47","28","1263","0.0","17","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","47","28","1274","2.0","13","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"4","50","43","1367","1.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","52","39","1412","-2.0","13","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","53","41","1434","-2.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","54","46","1481","-2.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"24","57","60","1556","3.0","9","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","59","40","1627","0.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"28","64","25","1737","2.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","58","45","1572","-1.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","64","25","1747","3.0","12","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","47","28","1238","0.0","11","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"4","68","41","1810","3.0","37","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"47","70","36","1856","3.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"17","74","5","1941","-6.0","64","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"11","94","20","2530","1.0","12","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"4","99","40","2647","0.0","9","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","109","30","2890","-3.0","11","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"21","131","8","3533","-2.0","10","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"29","19","51","505","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","10","42","203","-2.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"154","15","52","323","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","15","52","351","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","15","63","373","9.0","16","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","15","63","374","-2.0","14","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","16","59","406","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","18","34","445","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","21","40","545","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","21","39","569","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"87","25","35","695","0.0","13","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","27","39","732","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","27","39","737","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","27","59","746","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","21","40","544","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","24","40","663","-3.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","25","35","677","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","27","39","741","-1.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","27","64","763","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"32","35","8","896","0.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","41","42","1101","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","54","46","1467","-2.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","60","35","1638","0.0","11","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","63","46","1729","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"12","79","40","2085","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","115","45","3058","1.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","10","42","215","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"128","12","36","261","2.0","34","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"128","12","36","263","2.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"10","13","28","289","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","18","36","434","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","21","40","536","1.0","17","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","24","44","626","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","27","64","756","3.0","9","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"10","15","52","338","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"7","18","34","464","-2.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"6","20","51","519","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","24","40","658","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","25","35","678","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","25","35","683","-3.0","9","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","27","64","770","2.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","29","64","816","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"9","31","64","846","4.0","66","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"41","31","64","849","0.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","33","36","871","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","34","36","879","3.0","13","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","35","8","891","-2.0","16","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","36","8","920","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"27","36","8","922","-6.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"26","38","17","998","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"23","40","1","1070","-1.0","34","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","43","49","1140","0.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"37","44","36","1157","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","44","36","1161","3.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","46","30","1222","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"35","47","28","1252","-6.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","48","45","1292","-3.0","12","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"12","49","52","1318","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","50","43","1344","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","55","46","1513","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","59","40","1597","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"4","59","40","1610","3.0","11","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","59","40","1615","0.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","63","46","1717","2.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"21","3","8","66","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"19","9","71","190","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","10","42","211","0.0","23","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","20","51","511","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"26","9","71","192","-1.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","9","71","194","-1.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","4","10","100","-3.0","16","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","24","44","632","3.0","36","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"127","49","52","1308","1.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","4","10","115","-2.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","4","10","90","2.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"10","11","33","236","-1.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","5","5","124","2.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"37","13","28","288","1.0","12","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"32","2","8","26","4.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"31","2","8","31","3.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","10","42","198","-1.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","11","33","231","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"149","9","71","185","4.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"29","13","36","269","-5.0","22","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"50","15","52","337","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","5","5","135","3.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"26","9","71","188","0.0","12","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"41","5","5","136","1.0","11","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","10","42","200","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"19","12","36","265","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","13","36","270","0.0","9","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","13","36","272","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"47","13","36","281","0.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"37","13","36","285","3.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","14","36","314","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","15","52","339","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","16","59","381","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","16","59","392","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"136","16","59","401","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"46","17","52","409","1.0","64","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","18","34","453","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","19","36","485","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"10","19","51","495","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"35","22","54","575","-1.0","17","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","27","59","751","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","21","39","555","1.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","21","39","563","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","21","39","572","0.0","11","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","24","40","637","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","26","39","703","-1.0","14","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"7","27","39","726","4.0","29","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","28","64","801","4.0","10","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","28","64","808","0.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"9","31","64","844","-9.0","19","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"31","35","8","894","1.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","38","17","986","4.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"126","44","36","1155","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","46","40","1214","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","52","39","1420","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"7","53","41","1429","0.0","9","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","54","46","1482","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","9","71","187","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","16","59","380","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","16","59","402","2.0","16","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","21","39","553","5.0","20","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","27","64","757","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","18","36","443","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","18","34","454","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","27","64","787","3.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"27","36","8","919","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"28","40","1","1059","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"142","45","30","1181","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"106","46","45","1204","4.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","50","43","1341","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","52","39","1408","0.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"4","53","41","1443","-1.0","10","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","56","46","1526","-2.0","18","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"79","44","38","1148","2.0","75","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","69","41","1850","1.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","87","22","2294","0.0","18","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"133","87","22","2314","0.0","13","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","88","37","2356","0.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","91","40","2444","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","99","40","2638","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","132","8","3552","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","19","36","486","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"27","50","43","1351","0.0","12","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"136","80","30","2130","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"32","4","10","105","7.0","98","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","13","28","290","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"134","13","28","292","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","14","36","315","2.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
